Year,Title,Gross,Theaters,Distributor
2022,Top Gun: Maverick,"$718,162,243 ","4,751",Paramount Pictures
2022,Doctor Strange in the Multiverse of Madness,"$411,331,607 ","4,534",Walt Disney Studios Motion Pictures
2022,Black Panther: Wakanda Forever,"$410,848,933 ","4,396",Walt Disney Studios Motion Pictures
2022,Jurassic World: Dominion,"$376,009,080 ","4,697",Universal Pictures
2022,Minions: The Rise of Gru,"$369,500,210 ","4,427",Universal Pictures
2022,The Batman,"$369,345,583 ","4,417",Warner Bros.
2022,Thor: Love and Thunder,"$343,256,830 ","4,375",Walt Disney Studios Motion Pictures
2022,Spider-Man: No Way Home,"$231,808,708 ","4,336",Sony Pictures Entertainment (SPE)
2022,Sonic the Hedgehog 2,"$190,872,904 ","4,258",Paramount Pictures
2022,Black Adam,"$166,956,034 ","4,402",Warner Bros.
2021,Spider-Man: No Way Home,"$572,984,769 ","4,336",Sony Pictures Entertainment (SPE)
2021,Shang-Chi and the Legend of the Ten Rings,"$224,543,292 ","4,300",Walt Disney Studios Motion Pictures
2021,Venom: Let There Be Carnage,"$212,609,036 ","4,225",Sony Pictures Entertainment (SPE)
2021,Black Widow,"$183,651,655 ","4,275",Walt Disney Studios Motion Pictures
2021,F9: The Fast Saga,"$173,005,945 ","4,203",Universal Pictures
2021,Eternals,"$164,616,321 ","4,090",Walt Disney Studios Motion Pictures
2021,No Time to Die,"$160,772,007 ","4,407",Metro-Goldwyn-Mayer (MGM)
2021,A Quiet Place Part II,"$160,072,261 ","3,744",Paramount Pictures
2021,Ghostbusters: Afterlife,"$122,378,960 ","4,315",Sony Pictures Entertainment (SPE)
2021,Free Guy,"$121,626,598 ","4,165",20th Century Studios
2020,Bad Boys for Life,"$204,417,855 ","3,775",Sony Pictures Entertainment (SPE)
2020,1917,"$157,901,466 ","3,987",Universal Pictures
2020,Sonic the Hedgehog,"$146,066,470 ","4,198",Paramount Pictures
2020,Jumanji: The Next Level,"$124,736,710 ","4,227",Sony Pictures Entertainment (SPE)
2020,Star Wars: Episode IX - The Rise of Skywalker,"$124,496,308 ","4,406",Walt Disney Studios Motion Pictures
2020,Birds of Prey,"$84,158,461 ","4,236",Warner Bros.
2020,Dolittle,"$77,047,065 ","4,155",Universal Pictures
2020,Little Women,"$70,508,087 ","3,308",Sony Pictures Entertainment (SPE)
2020,The Invisible Man,"$64,914,050 ","3,636",Universal Pictures
2020,The Call of the Wild,"$62,342,368 ","3,914",20th Century Studios
2019,Avengers: Endgame,"$858,373,000 ","4,662",Walt Disney Studios Motion Pictures
2019,The Lion King,"$543,638,043 ","4,802",Walt Disney Studios Motion Pictures
2019,Toy Story 4,"$434,038,008 ","4,575",Walt Disney Studios Motion Pictures
2019,Frozen II,"$430,144,682 ","4,440",Walt Disney Studios Motion Pictures
2019,Captain Marvel,"$426,829,839 ","4,310",Walt Disney Studios Motion Pictures
2019,Star Wars: Episode IX - The Rise of Skywalker,"$390,706,234 ","4,406",Walt Disney Studios Motion Pictures
2019,Spider-Man: Far from Home,"$390,532,085 ","4,634",Sony Pictures Entertainment (SPE)
2019,Aladdin,"$355,559,216 ","4,476",Walt Disney Studios Motion Pictures
2019,Joker,"$333,772,511 ","4,374",Warner Bros.
2019,It Chapter Two,"$211,593,228 ","4,570",Warner Bros.
2018,Black Panther,"$700,059,566 ","4,084",Walt Disney Studios Motion Pictures
2018,Avengers: Infinity War,"$678,815,482 ","4,474",Walt Disney Studios Motion Pictures
2018,Incredibles 2,"$608,581,744 ","4,410",Walt Disney Studios Motion Pictures
2018,Jurassic World: Fallen Kingdom,"$417,719,760 ","4,485",Universal Pictures
2018,Deadpool 2,"$318,491,426 ","4,349",Twentieth Century Fox
2018,The Grinch,"$266,280,410 ","4,141",Universal Pictures
2018,Jumanji: Welcome to the Jungle,"$235,512,923 ","3,849",Sony Pictures Entertainment (SPE)
2018,Mission: Impossible - Fallout,"$220,159,104 ","4,395",Paramount Pictures
2018,Ant-Man and the Wasp,"$216,648,740 ","4,206",Walt Disney Studios Motion Pictures
2018,Solo: A Star Wars Story,"$213,767,512 ","4,381",Walt Disney Studios Motion Pictures
2017,Star Wars: Episode VIII - The Last Jedi,"$517,218,368 ","4,232",Walt Disney Studios Motion Pictures
2017,Beauty and the Beast,"$504,014,165 ","4,210",Walt Disney Studios Motion Pictures
2017,Wonder Woman,"$412,563,408 ","4,165",Warner Bros.
2017,Guardians of the Galaxy Vol. 2,"$389,813,101 ","4,347",Walt Disney Studios Motion Pictures
2017,Spider-Man: Homecoming,"$334,201,140 ","4,348",Sony Pictures Entertainment (SPE)
2017,It,"$327,481,748 ","4,148",Warner Bros.
2017,Thor: Ragnarok,"$311,225,150 ","4,080",Walt Disney Studios Motion Pictures
2017,Despicable Me 3,"$264,624,300 ","4,535",Universal Pictures
2017,Logan,"$226,277,068 ","4,071",Twentieth Century Fox
2017,The Fate of the Furious,"$226,008,385 ","4,329",Universal Pictures
2016,Finding Dory,"$486,295,561 ","4,305",Walt Disney Studios Motion Pictures
2016,Rogue One: A Star Wars Story,"$408,235,850 ","4,157",Walt Disney Studios Motion Pictures
2016,Captain America: Civil War,"$408,084,349 ","4,226",Walt Disney Studios Motion Pictures
2016,The Secret Life of Pets,"$368,384,330 ","4,381",Universal Pictures
2016,The Jungle Book,"$364,001,123 ","4,144",Walt Disney Studios Motion Pictures
2016,Deadpool,"$363,070,709 ","3,856",Twentieth Century Fox
2016,Zootopia,"$341,268,248 ","3,959",Walt Disney Studios Motion Pictures
2016,Batman v Superman: Dawn of Justice,"$330,360,194 ","4,256",Warner Bros.
2016,Suicide Squad,"$325,100,054 ","4,255",Warner Bros.
2016,Star Wars: Episode VII - The Force Awakens,"$284,694,956 ","4,134",Walt Disney Studios Motion Pictures
2015,Jurassic World,"$652,270,625 ","4,291",Universal Pictures
2015,Star Wars: Episode VII - The Force Awakens,"$651,967,269 ","4,134",Walt Disney Studios Motion Pictures
2015,Avengers: Age of Ultron,"$459,005,868 ","4,276",Walt Disney Studios Motion Pictures
2015,Inside Out,"$356,461,711 ","4,158",Walt Disney Studios Motion Pictures
2015,Furious 7,"$353,007,020 ","4,022",Universal Pictures
2015,American Sniper,"$348,797,073 ","3,885",Warner Bros.
2015,Minions,"$336,045,770 ","4,311",Universal Pictures
2015,The Hunger Games: Mockingjay - Part 2,"$269,569,121 ","4,175",Lionsgate
2015,The Martian,"$225,345,353 ","3,854",Twentieth Century Fox
2015,Cinderella,"$201,151,353 ","3,848",Walt Disney Studios Motion Pictures
2014,Guardians of the Galaxy,"$332,934,626 ","4,088",Walt Disney Studios Motion Pictures
2014,The Hunger Games: Mockingjay - Part 1,"$313,282,914 ","4,151",Lionsgate
2014,Captain America: The Winter Soldier,"$259,766,572 ","3,938",Walt Disney Studios Motion Pictures
2014,The Lego Movie,"$257,760,692 ","3,890",Warner Bros.
2014,Transformers: Age of Extinction,"$245,439,076 ","4,233",Paramount Pictures
2014,Maleficent,"$241,410,378 ","3,948",Walt Disney Studios Motion Pictures
2014,X-Men: Days of Future Past,"$233,921,534 ","4,001",Twentieth Century Fox
2014,Dawn of the Planet of the Apes,"$208,545,589 ","3,969",Twentieth Century Fox
2014,Big Hero 6,"$204,576,654 ","3,773",Walt Disney Studios Motion Pictures
2014,The Amazing Spider-Man 2,"$202,853,933 ","4,324",Sony Pictures Entertainment (SPE)
2013,Iron Man 3,"$409,013,994 ","4,253",Walt Disney Studios Motion Pictures
2013,The Hunger Games: Catching Fire,"$395,526,705 ","4,163",Lionsgate
2013,Despicable Me 2,"$367,793,270 ","4,003",Universal Pictures
2013,Man of Steel,"$291,045,518 ","4,207",Warner Bros.
2013,Monsters University,"$268,492,764 ","4,004",Walt Disney Studios Motion Pictures
2013,Frozen,"$263,092,648 ","3,742",Walt Disney Studios Motion Pictures
2013,Gravity,"$254,861,229 ","3,820",Warner Bros.
2013,Fast & Furious 6,"$238,679,850 ","3,771",Universal Pictures
2013,Oz the Great and Powerful,"$234,911,825 ","3,912",Walt Disney Studios Motion Pictures
2013,Star Trek Into Darkness,"$228,778,661 ","3,907",Paramount Pictures
2012,The Avengers,"$623,357,910 ","4,349",Walt Disney Studios Motion Pictures
2012,The Dark Knight Rises,"$448,139,099 ","4,404",Warner Bros.
2012,The Hunger Games,"$408,010,692 ","4,137",Lionsgate
2012,Skyfall,"$290,904,271 ","3,526",Sony Pictures Entertainment (SPE)
2012,The Twilight Saga: Breaking Dawn - Part 2,"$286,422,893 ","4,070",Lionsgate
2012,The Amazing Spider-Man,"$262,030,663 ","4,318",Sony Pictures Entertainment (SPE)
2012,Brave,"$237,259,676 ","4,164",Walt Disney Studios Motion Pictures
2012,The Hobbit: An Unexpected Journey,"$228,546,604 ","4,100",Warner Bros.
2012,Ted,"$218,815,487 ","3,303",Universal Pictures
2012,Madagascar 3: Europe's Most Wanted,"$216,391,482 ","4,263",DreamWorks
